,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,description,contentAdvisoryRating,copyright,collectionArtistName,collectionArtistId,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,shortDescription,longDescription
170,track,song,216123617.0,982690853.0,982690978.0,Rockabye Baby!,Lullaby Renditions of the Beatles,Here Comes the Sun,Lullaby Renditions of the Beatles,Here Comes the Sun,https://music.apple.com/us/artist/rockabye-baby/216123617?uo=4,https://music.apple.com/us/album/here-comes-the-sun/982690853?i=982690978&uo=4,https://music.apple.com/us/album/here-comes-the-sun/982690853?i=982690978&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3b/17/d1/3b17d1d2-3fbe-79c1-5e16-67d6ace2caa1/mzaf_1612071034777893461.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music3/v4/7c/04/96/7c04966f-aa8f-c448-f25e-9c7c3f9fbfa7/9616_300dpi.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music3/v4/7c/04/96/7c04966f-aa8f-c448-f25e-9c7c3f9fbfa7/9616_300dpi.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music3/v4/7c/04/96/7c04966f-aa8f-c448-f25e-9c7c3f9fbfa7/9616_300dpi.jpg/100x100bb.jpg,9.99,1.29,2007-03-13T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12.0,10.0,246373.0,USA,USD,Lullabies,True,,,,,,,,,,,
171,track,song,136975.0,1573250333.0,1573251475.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Within You Without You,Sgt. Pepper's Lonely Hearts Club Band (Remix),Within You Without You (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/within-you-without-you-remix/1573250333?i=1573251475&uo=4,https://music.apple.com/us/album/within-you-without-you-remix/1573250333?i=1573251475&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/18/d7/01/18d701e6-a2fe-a28f-2c71-eef105e6de34/mzaf_11740182923166065156.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,8.0,307587.0,USA,USD,Rock,True,,,,,,,,,,,
172,track,song,136975.0,1573250333.0,1573251235.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Being For the Benefit of Mr. Kite!,Sgt. Pepper's Lonely Hearts Club Band (Remix),Being For the Benefit of Mr. Kite! (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/being-for-the-benefit-of-mr-kite-remix/1573250333?i=1573251235&uo=4,https://music.apple.com/us/album/being-for-the-benefit-of-mr-kite-remix/1573250333?i=1573251235&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/67/35/2e/67352ee8-e88b-d62e-4f3e-0196a249cf2a/mzaf_9967849865853016399.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,7.0,159200.0,USA,USD,Rock,True,,,,,,,,,,,
173,track,feature-movie,,,1468185021.0,Ron Howard,,The Beatles: Eight Days a Week - The Touring Years,,The Beatles: Eight Days a Week - The Touring Years,,,https://itunes.apple.com/us/movie/the-beatles-eight-days-a-week-the-touring-years/id1468185021?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/cc/11/6c/cc116c0d-7997-d107-e88d-0e3e54e45759/mzvf_2177426969534231721.640x358.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video113/v4/4d/d1/12/4dd11293-02ca-b585-1767-b8eabc494700/00602557271515.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video113/v4/4d/d1/12/4dd11293-02ca-b585-1767-b8eabc494700/00602557271515.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video113/v4/4d/d1/12/4dd11293-02ca-b585-1767-b8eabc494700/00602557271515.jpg/100x100bb.jpg,14.99,14.99,2016-11-17T08:00:00Z,notExplicit,notExplicit,,,,,6344688.0,USA,USD,Music Documentaries,,,NR,,,,3.99,17.99,17.99,3.99,"In 1962 four young men - John Lennon, Paul McCartney, George Harrison and Ringo Starr - came","In 1962 four young men - John Lennon, Paul McCartney, George Harrison and Ringo Starr - came together to form the 20th century musical phenomenon known as 'The Beatles'. The band stormed Europe in 1963 and, in 1964, they conquered America. Their groundbreaking world tours changed global youth culture forever and, arguably, invented mass entertainment as we know it today. All the while, the group were composing and recording a series of extraordinarily successful singles and albums. However, the relentless pressure of such unprecedented fame (which in 1966 became uncontrollable turmoil) led to the decision to stop touring. In the ensuing years The Beatles were then free to focus on a series of albums that changed the face of recorded music. Master storyteller and Oscar winner, Ron Howard, explores this incredible journey in his own unique way: How did The Beatles do this? How did they cope with all the fame and pressure? How did they not only survive, but go on to revolutionise popular music? With original interviews, footage, staggering live performances, and the intimate study of character that Ron Howard is known for, he puts us right inside this extraordinary adventure, answering the question everyone always wants to know: What was it like to be there?"
174,track,song,136975.0,1573250333.0,1573250884.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Fixing a Hole,Sgt. Pepper's Lonely Hearts Club Band (Remix),Fixing a Hole (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/fixing-a-hole-remix/1573250333?i=1573250884&uo=4,https://music.apple.com/us/album/fixing-a-hole-remix/1573250333?i=1573250884&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/3c/0f/8f/3c0f8fcd-29cd-592d-c431-11f206253991/mzaf_12152401219385399670.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,5.0,157960.0,USA,USD,Rock,True,,,,,,,,,,,
175,track,song,136975.0,1441164359.0,1441164364.0,The Beatles,Rubber Soul,Drive My Car,Rubber Soul,Drive My Car,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/drive-my-car/1441164359?i=1441164364&uo=4,https://music.apple.com/us/album/drive-my-car/1441164359?i=1441164364&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/83/0f/ba/830fba09-94cc-8a03-d6fd-5fb034789d22/mzaf_1628656129109641982.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,1.0,147893.0,USA,USD,Rock,True,,,,,,,,,,,
176,track,song,136975.0,1441164359.0,1441164614.0,The Beatles,Rubber Soul,Nowhere Man,Rubber Soul,Nowhere Man,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/nowhere-man/1441164359?i=1441164614&uo=4,https://music.apple.com/us/album/nowhere-man/1441164359?i=1441164614&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/de/30/c5/de30c50e-1fad-8ac7-3692-f8d61c3be3f9/mzaf_6750793738002257217.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,4.0,163693.0,USA,USD,Rock,True,,,,,,,,,,,
177,track,song,136975.0,1441165005.0,1441165006.0,The Beatles,Beatles For Sale,No Reply,Beatles For Sale,No Reply,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/no-reply/1441165005?i=1441165006&uo=4,https://music.apple.com/us/album/no-reply/1441165005?i=1441165006&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1b/34/76/1b3476ad-ef82-7ef8-cc17-9c46d3ad2157/mzaf_2595352916351294859.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/100x100bb.jpg,12.99,1.29,1964-12-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,1.0,135067.0,USA,USD,Rock,True,,,,,,,,,,,
178,audiobook,,2037074.0,1646008816.0,,Hunter Davies,The Beatles (Unabridged),,The Beatles (Unabridged),,https://books.apple.com/us/author/hunter-davies/id2037074?uo=4,https://books.apple.com/us/audiobook/the-beatles-unabridged/id1646008816?uo=4,,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/cb/e1/0e/cbe10e4c-f201-18ef-55d5-069c6b4fcca1/mzaf_14191771216598309057.std.aac.p.m4a,,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/a9/d4/1d/a9d41dc7-12e1-c377-71fe-019d4d5116d2/2350-square.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/a9/d4/1d/a9d41dc7-12e1-c377-71fe-019d4d5116d2/2350-square.jpg/100x100bb.jpg,19.99,,1999-02-01T08:00:00Z,notExplicit,,,,1.0,,,USA,USD,Biographies & Memoirs,,"This worldwide bestseller is the biography that defined a band—and an era.<br /><br />As the friend and only authorized biographer of the most famous musical group in history, Davies had full access to the Beatles—including their family, friends, and colleauges—as well as their help and encouragement in writing this biography. He spent eighteen months with them when they were at the peak of their musical genius and the pinnacle of their popularity, making a mark on history and popular culture that would never fade. Davies stayed on with the Beatles through their breakup and remained friends with the individual members afterwards, enabling him to write the continuing story of their solo careers.<br /><br />First published in 1968, this newly revised edition has added information, including a new introduction and a newly discovered song lyric by George Harrison.",,"© 1998 by Blackstone Audio, Inc.",,,,,,,,
179,track,song,136975.0,1573250333.0,1573251683.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Good Morning Good Morning,Sgt. Pepper's Lonely Hearts Club Band (Remix),Good Morning Good Morning (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/good-morning-good-morning-remix/1573250333?i=1573251683&uo=4,https://music.apple.com/us/album/good-morning-good-morning-remix/1573250333?i=1573251683&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/ee/79/8e/ee798e02-be6b-d1f6-ac92-e32c767ee2bc/mzaf_7887778676490873626.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,11.0,154467.0,USA,USD,Rock,True,,,,,,,,,,,
180,track,song,136975.0,1441164362.0,1441164830.0,The Beatles,With The Beatles,Hold Me Tight,With The Beatles,Hold Me Tight,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/hold-me-tight/1441164362?i=1441164830&uo=4,https://music.apple.com/us/album/hold-me-tight/1441164362?i=1441164830&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/70/a8/4c/70a84c1a-121c-bf73-7926-72c35cfba5fe/mzaf_13111132580179886759.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,1.29,1963-11-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,9.0,151907.0,USA,USD,Rock,True,,,,,,,,,,,
181,track,song,136975.0,1573250333.0,1573252088.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Reprise),Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Reprise) [Remix],https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-reprise-remix/1573250333?i=1573252088&uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-reprise-remix/1573250333?i=1573252088&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/60/07/d2/6007d2c3-36b1-75fa-03f6-8a052c2f35ae/mzaf_17128611694324315211.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,12.0,80600.0,USA,USD,Rock,True,,,,,,,,,,,
182,track,song,136975.0,1441165005.0,1441165094.0,The Beatles,Beatles For Sale,Rock and Roll Music,Beatles For Sale,Rock and Roll Music,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/rock-and-roll-music/1441165005?i=1441165094&uo=4,https://music.apple.com/us/album/rock-and-roll-music/1441165005?i=1441165094&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/03/17/e1/0317e119-bdda-39a3-d757-3e5d860cae95/mzaf_2410416766150478285.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/100x100bb.jpg,12.99,1.29,1964-12-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,4.0,151280.0,USA,USD,Rock,True,,,,,,,,,,,
183,track,music-video,136975.0,1441164362.0,1441165035.0,The Beatles,With The Beatles,With The Beatles,With The Beatles,With The Beatles (Documentary),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/music-video/with-the-beatles-documentary/1441165035?uo=4,https://music.apple.com/us/music-video/with-the-beatles-documentary/1441165035?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/94/06/5b/94065b0c-8b4e-afbb-36e1-b8ea4262dfa7/mzvf_6301112882103153978.640x480.h264lc.U.p.m4v,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/71/cc/21/71cc21ab-4f2e-10d1-fd69-d8cb4692feb0/dj.atkhrlfw.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/71/cc/21/71cc21ab-4f2e-10d1-fd69-d8cb4692feb0/dj.atkhrlfw.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/71/cc/21/71cc21ab-4f2e-10d1-fd69-d8cb4692feb0/dj.atkhrlfw.jpg/100x100bb.jpg,12.99,1.99,2019-05-22T07:00:00Z,notExplicit,notExplicit,1.0,1.0,16.0,15.0,178000.0,USA,USD,Pop,,,,,,,,,,,,
184,track,song,136975.0,1441164359.0,1441164821.0,The Beatles,Rubber Soul,I'm Looking Through You,Rubber Soul,I'm Looking Through You,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/im-looking-through-you/1441164359?i=1441164821&uo=4,https://music.apple.com/us/album/im-looking-through-you/1441164359?i=1441164821&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/46/5d/cc/465dcc5c-7dd3-9e08-4002-64ebfeadd6c2/mzaf_1242939247850995667.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,10.0,146387.0,USA,USD,Pop,True,,,,,,,,,,,
185,track,song,136975.0,1441165005.0,1441165104.0,The Beatles,Beatles For Sale,I Don't Want to Spoil the Party,Beatles For Sale,I Don't Want to Spoil the Party,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-dont-want-to-spoil-the-party/1441165005?i=1441165104&uo=4,https://music.apple.com/us/album/i-dont-want-to-spoil-the-party/1441165005?i=1441165104&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/09/fe/66/09fe66aa-2eed-a13e-687b-34ff6abed148/mzaf_14718489571771587095.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/100x100bb.jpg,12.99,1.29,1964-12-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,12.0,154467.0,USA,USD,Rock,True,,,,,,,,,,,
186,track,song,136975.0,1441164359.0,1441164629.0,The Beatles,Rubber Soul,Michelle,Rubber Soul,Michelle,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/michelle/1441164359?i=1441164629&uo=4,https://music.apple.com/us/album/michelle/1441164359?i=1441164629&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7d/af/64/7daf6421-fab9-048e-0653-18f938f57578/mzaf_7108988507541365473.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,7.0,162373.0,USA,USD,Rock,True,,,,,,,,,,,
187,track,song,136975.0,1441164362.0,1441165031.0,The Beatles,With The Beatles,Not a Second Time,With The Beatles,Not a Second Time,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/not-a-second-time/1441164362?i=1441165031&uo=4,https://music.apple.com/us/album/not-a-second-time/1441164362?i=1441165031&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4c/87/ba/4c87ba12-912f-d8a8-5999-e782f83b83ae/mzaf_4713163347402704018.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,1.29,1963-11-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,13.0,126827.0,USA,USD,Rock,True,,,,,,,,,,,
188,track,song,136975.0,1441165005.0,1441165100.0,The Beatles,Beatles For Sale,Words of Love,Beatles For Sale,Words of Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/words-of-love/1441165005?i=1441165100&uo=4,https://music.apple.com/us/album/words-of-love/1441165005?i=1441165100&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d0/e9/cc/d0e9cc73-9382-e3a1-9d52-d6016ea00eda/mzaf_12517591927488710197.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/100x100bb.jpg,12.99,1.29,1964-12-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,9.0,124320.0,USA,USD,Rock,True,,,,,,,,,,,
189,track,song,136975.0,1441164816.0,1441165136.0,The Beatles,Please Please Me,Twist and Shout,Please Please Me,Twist and Shout,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/twist-and-shout/1441164816?i=1441165136&uo=4,https://music.apple.com/us/album/twist-and-shout/1441164816?i=1441165136&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3f/85/82/3f8582c2-0d45-b964-019c-1d07dff1fbf5/mzaf_14764987307132054307.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/9c/ff/b5/9cffb5a6-a37f-c84a-7240-0333a071bc92/00602567725275.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/9c/ff/b5/9cffb5a6-a37f-c84a-7240-0333a071bc92/00602567725275.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/9c/ff/b5/9cffb5a6-a37f-c84a-7240-0333a071bc92/00602567725275.rgb.jpg/100x100bb.jpg,12.99,1.29,1963-03-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,14.0,153225.0,USA,USD,Rock,True,,,,,,,,,,,
190,track,song,136975.0,1441165005.0,1441165105.0,The Beatles,Beatles For Sale,What You're Doing,Beatles For Sale,What You're Doing,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/what-youre-doing/1441165005?i=1441165105&uo=4,https://music.apple.com/us/album/what-youre-doing/1441165005?i=1441165105&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a7/ae/a4/a7aea499-96c2-d3ac-2e4a-d4974044edc2/mzaf_12438698527552007018.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/100x100bb.jpg,12.99,1.29,1964-12-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,13.0,150040.0,USA,USD,Rock,True,,,,,,,,,,,
